Input,Location,Funds,Payoff Extracted
,"(4, 1)",431.0367219531324,26.99999999999997
,"(4, 2)",548.8476130549365,6.0
,"(4, 3)",510.8134317129127,7.999999999999955
,"(4, 4)",492.119876925468,27.0
,"(0, 0)",459.492475263653,1.0
,"(0, 1)",536.8327640468582,7.0
,"(0, 2)",523.5902310770063,25.0
,"(0, 3)",515.2102297062356,1.9999999999997418
,"(0, 4)",475.9104502286999,25.999999999999986
,"(1, 0)",548.1394156671305,12.999999999999998
,"(1, 1)",548.9311003104144,21.0
,"(1, 2)",462.0862065166228,26.99999999999273
,"(1, 3)",442.4024495794788,8.0
,"(1, 4)",471.30610057481664,20.0
,"(2, 0)",545.0273009342849,20.999999999999
,"(2, 1)",501.00779395005617,7.9999999999999805
,"(2, 2)",515.553350405597,4.999999999999892
,"(2, 3)",393.2941804174021,24.0
,"(2, 4)",470.35971603083135,22.0
,"(3, 0)",485.7597029943244,3.0
,"(3, 1)",549.8480831916332,12.0
,"(3, 2)",608.2356138895697,18.0
,"(3, 3)",511.4569724220299,5.0
,"(3, 4)",486.0291698942287,10.0
,"(4, 0)",388.45999643595854,26.99999999999997
,"(4, 1)",548.5245462060541,10.999999999998897
,"(4, 2)",532.7376358262687,24.999999999997307
,"(4, 3)",452.91124998231857,17.0
,"(4, 4)",526.8932644485275,0
,"(0, 0)",569.5256663050704,10.0
,"(0, 1)",548.5886529223221,9.999999999999993
,"(0, 2)",480.6005353985783,6.0
,"(0, 3)",487.62537826312,6.0
,"(0, 4)",545.1545030420949,0.9999999999999997
,"(1, 0)",514.8174880896171,15.0
,"(1, 1)",552.9037020146866,4.0
,"(1, 2)",424.4282865446204,25.0
,"(1, 3)",551.3814442288898,5.0
,"(1, 4)",456.7800174738365,6.9999999999999964
,"(2, 0)",491.8761691997498,15.999999999547429
,"(2, 1)",519.6460796979175,22.99999999999992
,"(2, 2)",562.643438569175,21.0
,"(2, 3)",470.95956842458867,20.0
,"(2, 4)",492.25030989528324,21.0
,"(3, 0)",539.3031744616115,0
,"(3, 1)",381.811374139123,10.0
,"(3, 2)",478.0661165831492,12.999999999992852
,"(3, 3)",453.66125840473666,20.0
,"(3, 4)",502.65414735822003,12.0
,"(4, 0)",494.8992113035587,29.999999999999996
,"(4, 1)",497.9994784805627,24.999999999999787
,"(4, 2)",495.4086704282387,19.0
,"(4, 3)",500.5945922141876,20.0
,"(4, 4)",486.4207365570616,30.0
,"(0, 0)",466.05460655209134,24.0
,"(0, 1)",558.606247116774,20.0
,"(0, 2)",505.6853591353123,23.999999999999982
,"(0, 3)",505.96197626997156,4.0
,"(0, 4)",504.6803877910332,27.0
,"(1, 0)",569.6333362240272,27.0
,"(1, 1)",521.057858048755,0
,"(1, 2)",467.9376221169788,21.0
,"(1, 3)",479.60137220119077,3.999999999999999
,"(1, 4)",488.2974193049418,23.0
,"(2, 0)",527.895203542701,7.999999999999998
,"(2, 1)",527.0528974624334,5.0
,"(2, 2)",492.92812776869266,11.0
,"(2, 3)",489.403790769577,0
,"(2, 4)",474.8540716313552,23.99999999998195
,"(3, 0)",469.99908521084774,3.0
,"(3, 1)",455.89168540364557,12.999999999999993
,"(3, 2)",448.649316158832,0
,"(3, 3)",554.3086540556656,1.0
,"(3, 4)",509.21760714872386,29.0
,"(4, 0)",469.5315937116618,3.0
,"(4, 1)",495.2938583433545,25.0
,"(4, 2)",568.8900398536873,5.0
,"(4, 3)",448.40710420364366,13.999999999999451
,"(4, 4)",500.1607799741028,3.9999999979353227
,"(0, 0)",429.23732967260264,8.999999999842183
,"(0, 1)",500.58953029764575,12.999999999999995
,"(0, 2)",450.7378685318144,29.99999999999997
,"(0, 3)",447.179169283945,21.99999999994998
,"(0, 4)",479.38577057894776,21.99999999998985
,"(1, 0)",499.83155461043515,29.99999999999999
,"(1, 1)",515.1896422854633,0.9999999999999991
,"(1, 2)",532.5156839124455,17.0
,"(1, 3)",530.5823548790748,3.0
,"(1, 4)",543.6919579681071,15.0
,"(2, 0)",505.8222519237209,6.999999999999999
,"(2, 1)",581.8020842462684,6.0
,"(2, 2)",496.98822187265415,23.0
,"(2, 3)",475.53580304795446,19.999999999994543
,"(2, 4)",482.90406858354066,20.999999999999968
,"(3, 0)",457.4221691566303,6.0
,"(3, 1)",518.9633171779399,12.999999999998723
,"(3, 2)",473.02415250080537,22.0
,"(3, 3)",496.08874236586087,10.0
,"(3, 4)",463.4706355525228,27.999999999999797
,"(4, 0)",549.4353130923494,1.0
,"(4, 1)",546.2755788562941,13.0
,"(4, 2)",532.8218682509099,11.0
,"(4, 3)",453.50137763541954,12.0
,"(4, 4)",537.0035537166472,11.0
,"(0, 0)",570.7590858131315,4.0
,"(0, 1)",513.1314494566243,13.999999999967004
,"(0, 2)",532.876429156031,1.0
,"(0, 3)",493.7120775797411,28.0
,"(0, 4)",573.9482099960096,5.0
,"(1, 0)",481.1451688702226,8.999999999999972
,"(1, 1)",571.8324443138695,13.0
,"(1, 2)",498.0869301013441,26.0
,"(1, 3)",526.3755642748597,6.0
,"(1, 4)",474.8693290662062,15.0
,"(2, 0)",492.3874963899363,4.0
,"(2, 1)",496.6658330126275,27.999999999986493
,"(2, 2)",483.53890563541967,7.0
,"(2, 3)",525.6441710445285,0.9999999999999999
,"(2, 4)",517.410761883906,26.0
,"(3, 0)",488.8502813760333,18.0
,"(3, 1)",483.87695840068983,18.99999999999747
,"(3, 2)",519.3387007669816,16.999999999999996
,"(3, 3)",497.26036758085826,1.0
,"(3, 4)",432.8031387939407,0
,"(4, 0)",484.2285571951131,12.0
,"(4, 1)",508.5956202307895,8.0
,"(4, 2)",385.14366335370335,4.0
,"(4, 3)",479.3714519014801,3.0
,"(4, 4)",468.147403805952,18.999999999951562
,"(0, 0)",591.5239754303773,17.999999999998504
,"(0, 1)",543.880404115673,27.0
,"(0, 2)",538.8157898282719,11.0
,"(0, 3)",528.717092288335,23.999999999956714
,"(0, 4)",493.76870125508526,2.999999999999982
,"(1, 0)",539.9308214689844,29.0
,"(1, 1)",437.2050920130701,9.999999999999863
,"(1, 2)",435.6849205155545,22.999999999994827
,"(1, 3)",470.9628121298353,22.0
,"(1, 4)",492.24855679363657,25.999999999999996
,"(2, 0)",520.8612972923831,9.0
,"(2, 1)",525.9649924080647,16.0
,"(2, 2)",559.5304178255254,0
,"(2, 3)",475.83667144415244,0
,"(2, 4)",495.0653312660446,25.0
,"(3, 0)",462.74267038044826,9.0
,"(3, 1)",555.9047256847241,20.999999999999975
,"(3, 2)",487.9079541856927,10.0
,"(3, 3)",466.2190480651243,7.0
,"(3, 4)",496.48700510478886,22.0
,"(4, 0)",467.10734137068226,27.0
,"(4, 1)",469.72627188625427,8.0
,"(4, 2)",515.3353037246922,0
,"(4, 3)",447.3918435004903,20.0
,"(4, 4)",481.18096002210865,20.999999999999964
,"(0, 0)",485.52136780297315,16.999999999999996
,"(0, 1)",564.6762856426041,1.9999999999995464
,"(0, 2)",519.8918978155917,27.0
,"(0, 3)",497.5114412652002,29.0
,"(0, 4)",505.35576568433953,17.999999999999932
,"(1, 0)",531.849047639583,15.0
,"(1, 1)",611.2813531535712,1.9999999999998028
,"(1, 2)",466.32615057732596,11.999999999999995
,"(1, 3)",480.9455041547683,0
,"(1, 4)",403.7101296892837,4.999999997068337
,"(2, 0)",471.5899400336521,6.0
,"(2, 1)",550.7618423316547,23.0
,"(2, 2)",513.7731947559151,14.0
,"(2, 3)",534.8483235735857,16.999999999999837
,"(2, 4)",547.594136754647,11.999999999999892
,"(3, 0)",432.923459945842,0
,"(3, 1)",502.84981919491713,24.0
,"(3, 2)",481.310106271872,18.0
,"(3, 3)",479.50997344319364,17.0
,"(3, 4)",486.69508814469543,0
,"(4, 0)",474.56662362896674,10.999999999999664
,"(4, 1)",521.6738813986304,15.0
,"(4, 2)",481.42558086206657,1.0
,"(4, 3)",474.43090314498187,14.0
,"(4, 4)",478.9781830901386,29.999999999999915
,"(0, 0)",497.6272073806521,13.0
,"(0, 1)",530.0658244677178,18.0
,"(0, 2)",491.31801099694485,22.0
,"(0, 3)",500.4010979492998,17.999999999905175
,"(0, 4)",448.2070908684605,6.0
,"(1, 0)",502.1954493783206,5.999999999999995
,"(1, 1)",497.11827763057295,26.0
,"(1, 2)",457.0023076196773,17.0
,"(1, 3)",498.604364663906,6.999999999999677
,"(1, 4)",516.351139647372,16.999999999999993
,"(2, 0)",458.51889101290186,11.0
,"(2, 1)",454.7525543650959,5.0
,"(2, 2)",499.7706816950115,10.0
,"(2, 3)",523.8524544317563,2.0
,"(2, 4)",386.81487849737266,29.999999999999996
,"(3, 0)",535.190796586033,17.0
,"(3, 1)",536.2804538468226,27.0
,"(3, 2)",496.64459213025856,18.999999999355456
,"(3, 3)",533.2834171147284,26.0
,"(3, 4)",483.5778697363218,27.999999999999996
,"(4, 0)",542.328395372473,14.999999999999998
,"(4, 1)",544.524319881513,18.0
,"(4, 2)",522.6190585469228,16.0
,"(4, 3)",476.7745538451416,19.999999999999996
,"(4, 4)",566.1763123347232,0
,"(0, 0)",482.8545388418461,0
,"(0, 1)",481.7747258165757,0.9999999999980679
,"(0, 2)",478.99779163719614,0
,"(0, 3)",557.8578674149915,15.0
,"(0, 4)",503.69965878455787,26.99999999999874
,"(1, 0)",523.2710584299865,15.0
,"(1, 1)",572.743398456065,23.0
,"(1, 2)",439.8472687239946,20.0
,"(1, 3)",528.3203462434212,28.999999992590773
,"(1, 4)",479.6044018557891,21.999999999999993
,"(2, 0)",487.77195394289123,15.0
,"(2, 1)",482.24820756223676,0
,"(2, 2)",558.8531557707234,15.0
,"(2, 3)",454.161664059749,16.0
,"(2, 4)",410.65466257827467,12.999999999999815
,"(3, 0)",519.7566549074514,9.999999999999995
,"(3, 1)",494.4569102031426,18.999999999990838
,"(3, 2)",528.8292802259155,2.9999999999883356
,"(3, 3)",433.8920864514847,9.0
,"(3, 4)",384.214866695767,20.0
,"(4, 0)",562.0813876398876,11.0
,"(4, 1)",448.14302051374733,25.999999999870393
,"(4, 2)",614.0820503986705,17.0
,"(4, 3)",538.2039532081551,2.0
,"(4, 4)",533.6790896374797,0
,"(0, 0)",527.4735149377594,20.0
,"(0, 1)",464.05219294778334,19.999999999996373
,"(0, 2)",479.502752976023,3.9999999999999205
,"(0, 3)",471.75492821716097,4.0
,"(0, 4)",640.8916932877455,12.99999999999997
,"(1, 0)",569.1243868665409,15.999999999999995
,"(1, 1)",530.249793094087,29.0
,"(1, 2)",496.45041397155387,2.0
,"(1, 3)",490.3582747556731,6.0
,"(1, 4)",481.830244936292,28.0
,"(2, 0)",464.31043171885193,18.999999999999957
,"(2, 1)",430.6468469638831,29.999999999999734
,"(2, 2)",467.56833485531166,6.0
,"(2, 3)",513.0077282501105,25.0
,"(2, 4)",441.86479155643696,29.0
,"(3, 0)",465.43900702187454,2.9999999999999964
,"(3, 1)",555.8305453414331,19.99999999985468
,"(3, 2)",508.47759303505575,12.0
,"(3, 3)",492.56838982931686,16.0
,"(3, 4)",493.2062707987889,5.999999999999998
,"(4, 0)",428.6501903551402,9.0
,"(4, 1)",517.5546595845161,12.0
,"(4, 2)",500.2231751970456,8.999999999623062
,"(4, 3)",564.3328513684125,27.0
,"(4, 4)",504.6309881332031,28.99999999999958
,"(0, 0)",520.2359163824367,20.999999999999886
,"(0, 1)",546.8940590041525,1.9999999999999993
,"(0, 2)",500.8467872316326,2.0
,"(0, 3)",512.9324196827807,14.0
,"(0, 4)",505.6161495208916,24.999999999883347
,"(1, 0)",504.82737291055946,4.999999999980127
,"(1, 1)",508.5055401039304,16.0
,"(1, 2)",505.7197207775214,12.0
,"(1, 3)",515.7327722193122,28.0
,"(1, 4)",481.01099792440624,26.999999999999982
,"(2, 0)",408.6183810192492,0
,"(2, 1)",547.3910257218081,24.999999999978524
,"(2, 2)",489.53097548617797,25.999999999999996
,"(2, 3)",519.3836273296602,28.999999999999996
,"(2, 4)",467.3245241402158,29.999999999999996
,"(3, 0)",439.5680156021443,17.999999999999485
,"(3, 1)",495.7453196703433,23.0
,"(3, 2)",530.1340132309417,11.0
,"(3, 3)",530.6305793047526,9.0
,"(3, 4)",552.8098144244685,21.0
,"(4, 0)",534.5156999993893,8.0
,"(4, 1)",505.4609120613636,27.0
,"(4, 2)",521.0645180640201,6.999999999999997
,"(4, 3)",436.16118555142725,30.0
,"(4, 4)",419.33967263641506,24.0
,"(0, 0)",518.591858527955,22.99999999999995
,"(0, 1)",437.47773575632255,18.0
,"(0, 2)",486.6633666821834,14.0
,"(0, 3)",548.5360194881528,28.0
,"(0, 4)",483.3251994346196,3.0
,"(1, 0)",518.4360631557126,20.0
,"(1, 1)",420.91591279524647,24.0
,"(1, 2)",510.8648928660591,23.0
,"(1, 3)",489.45555436268506,6.0
,"(1, 4)",526.3823977952388,14.0
,"(2, 0)",470.9737763553607,17.999999999999996
,"(2, 1)",524.6304849224904,6.0
,"(2, 2)",553.1407172451493,27.0
,"(2, 3)",446.5237926768015,13.0
,"(2, 4)",530.3235131007946,10.99999999999994
,"(3, 0)",466.84482932547473,13.999999999999904
,"(3, 1)",533.6285021192057,1.999999999989172
,"(3, 2)",535.0439688344692,8.999999999999979
,"(3, 3)",616.3638104137794,13.999999999999961
,"(3, 4)",488.9538216959819,23.0
,"(4, 0)",483.815633024486,11.0
,"(4, 1)",442.795087265881,8.999999999998714
,"(4, 2)",434.2045878717175,28.99999999999993
,"(4, 3)",537.643340136834,5.999999997823966
,"(4, 4)",494.46513414739826,9.999999999999492
,"(0, 0)",512.8227876288528,8.999999999999998
,"(0, 1)",598.0749105490386,17.0
,"(0, 2)",504.7829963437832,29.0
,"(0, 3)",528.951102158921,3.9999999999999982
,"(0, 4)",517.8657541820047,13.999998130657152
,"(1, 0)",492.9365757220541,19.999999999998025
,"(1, 1)",593.1149961404327,19.999999999999027
,"(1, 2)",478.75248881162656,0
,"(1, 3)",524.7920185197634,20.0
,"(1, 4)",503.6499513728865,13.0
,"(2, 0)",462.0067198849818,4.999999999999999
,"(2, 1)",475.0896287235047,15.999999999999662
,"(2, 2)",431.990131629606,3.0
,"(2, 3)",529.6923407789255,26.999999999999694
,"(2, 4)",514.6966715005046,4.999999999999945
,"(3, 0)",500.75006996482443,25.999999999999964
,"(3, 1)",549.3219000857847,0
,"(3, 2)",520.5461901819165,15.999999999999998
,"(3, 3)",446.85765945176126,14.0
,"(3, 4)",377.48649992034746,17.0
,"(4, 0)",527.5461215353466,13.999999999999144
,"(4, 1)",502.330197949924,30.0
,"(4, 2)",446.92033673682454,17.999999999998394
,"(4, 3)",446.5575119598138,11.99999999998927
,"(4, 4)",512.4644382665703,21.0
,"(0, 0)",555.7127839807642,12.0
,"(0, 1)",527.6839307333942,0
,"(0, 2)",458.4306168939148,13.0
,"(0, 3)",547.524373747123,25.99999999999904
,"(0, 4)",533.7233181642832,12.999999999999899
,"(1, 0)",510.85062770557295,15.0
,"(1, 1)",522.3576331863588,13.999999999836959
,"(1, 2)",416.35799876785717,6.0
,"(1, 3)",477.41814202682957,26.0
,"(1, 4)",505.41814344319926,4.0
,"(2, 0)",470.2838263157665,15.0
,"(2, 1)",565.2484115860868,24.999999999996252
,"(2, 2)",527.6729505049396,18.999999999999996
,"(2, 3)",500.3149763262049,3.0
,"(2, 4)",441.69086362169924,26.0
,"(3, 0)",497.12341721860344,21.0
,"(3, 1)",451.99313620912477,0
,"(3, 2)",509.0367978164227,28.999999999990823
,"(3, 3)",468.2172975927905,7.999999999998525
,"(3, 4)",457.14064495583887,20.0
,"(4, 0)",521.5271231599538,10.0
,"(4, 1)",454.1345737180065,18.99999999999911
,"(4, 2)",544.4471606411595,19.0
,"(4, 3)",527.452351235677,18.0
,"(4, 4)",508.2389004484283,0
,"(0, 0)",371.993918948147,19.0
,"(0, 1)",553.2349736044663,11.0
,"(0, 2)",481.9552152387083,3.0
,"(0, 3)",561.8140927568877,21.0
,"(0, 4)",518.5705744007658,27.999999999999954
,"(1, 0)",499.8932197368359,3.0
,"(1, 1)",454.6436069531352,20.0
,"(1, 2)",492.19628225260203,19.0
,"(1, 3)",500.6929471256999,1.0
,"(1, 4)",500.9116971511656,10.999999999911024
,"(2, 0)",507.32206989129696,1.0
,"(2, 1)",498.70143445634716,1.0
,"(2, 2)",558.810711599308,4.0
,"(2, 3)",448.1363161432227,12.999999999998913
,"(2, 4)",469.0261988213039,4.0
,"(3, 0)",462.8760809404893,4.0
,"(3, 1)",590.113649102618,27.0
,"(3, 2)",494.4464426164022,20.0
,"(3, 3)",444.1676567811017,14.999999999991198
,"(3, 4)",476.2757778625567,25.0
,"(4, 0)",542.6392116998588,10.0
,"(4, 1)",436.34642104067785,6.999999999950512
,"(4, 2)",574.2063380745905,29.999999999951946
,"(4, 3)",492.04483498674597,7.999999999999999
,"(4, 4)",568.9803278150667,20.999999999999993
,"(0, 0)",553.8458070263889,1.9999999999980358
,"(0, 1)",436.6824277067618,8.0
,"(0, 2)",525.3061261930436,22.0
,"(0, 3)",522.813845798586,9.0
,"(0, 4)",443.83596680273666,14.999999999999853
,"(1, 0)",395.57459323975684,27.0
,"(1, 1)",509.0353299412775,2.0
,"(1, 2)",485.52174069475484,11.999999999974154
,"(1, 3)",417.29189952654144,0
,"(1, 4)",550.7110053906534,11.999999999999822
,"(2, 0)",507.75004074849437,12.999999999999316
,"(2, 1)",506.1469877382892,16.999999999999996
,"(2, 2)",548.361568469076,2.0
,"(2, 3)",533.6092116478749,21.0
,"(2, 4)",517.3824917022856,4.0
,"(3, 0)",520.210546579041,27.999999999999975
,"(3, 1)",509.96962078568237,22.999999999999996
,"(3, 2)",460.88551882990555,20.0
,"(3, 3)",493.40306788599685,8.0
,"(3, 4)",498.2756417843662,6.0
,"(4, 0)",499.6931364824074,25.0
,"(4, 1)",500.7332823088244,18.0
,"(4, 2)",527.8805499722935,5.999999999999959
,"(4, 3)",531.1562850745906,11.99999999999955
,"(4, 4)",503.9233076703715,23.0
,"(0, 0)",490.58273989998077,25.0
,"(0, 1)",481.1567231856172,30.0
,"(0, 2)",500.45462506823833,27.0
,"(0, 3)",426.04677162798714,16.0
,"(0, 4)",537.5866413021236,20.999999999926768
,"(1, 0)",589.912130078382,9.999999999998977
,"(1, 1)",438.7321481904513,29.99999999999904
,"(1, 2)",429.53211596127426,2.0
,"(1, 3)",499.25114496631994,19.99999999999997
,"(1, 4)",524.6662262170983,29.999999999999957
,"(2, 0)",492.6553533522555,8.99999999968505
,"(2, 1)",507.49383509117985,12.0
,"(2, 2)",484.59018942289265,19.0
,"(2, 3)",554.6133190875181,28.0
,"(2, 4)",566.7918636489248,19.0
,"(3, 0)",530.9065244429952,3.0
,"(3, 1)",471.81136091792763,0.9999999999998859
,"(3, 2)",470.76320877958756,1.0
,"(3, 3)",458.9959509340916,0
,"(3, 4)",539.1994531733195,0
,"(4, 0)",507.59652059277704,7.0
,"(4, 1)",482.81773711334097,22.999999999998106
,"(4, 2)",507.0636054132091,0
,"(4, 3)",483.56317899142505,2.0
,"(4, 4)",523.2166325410832,10.0
,"(0, 0)",539.1778847452301,15.0
,"(0, 1)",550.5604556065597,26.0
,"(0, 2)",436.3156037221383,0
,"(0, 3)",542.2507548482013,22.0
,"(0, 4)",451.0152478955757,15.0
,"(1, 0)",467.04171846841086,0.9999999999999999
,"(1, 1)",521.184896087315,17.999999999999446
,"(1, 2)",469.152427469864,27.0
,"(1, 3)",488.79070868073757,20.0
,"(1, 4)",600.6800199267017,15.99999999999301
,"(2, 0)",552.2241646845671,3.0
,"(2, 1)",468.5534408654139,17.999999999996092
,"(2, 2)",492.6412499415732,4.999999999999963
,"(2, 3)",461.7412731044012,7.9999999999999964
,"(2, 4)",494.76193122628774,7.0
,"(3, 0)",516.7258696747847,28.999999999999893
,"(3, 1)",427.4245805644238,0
,"(3, 2)",457.2800681099509,30.0
,"(3, 3)",490.41019483953676,10.99999999999993
,"(3, 4)",528.6441413229658,12.0
,"(4, 0)",518.5303053181082,29.0
,"(4, 1)",451.20124756990765,2.0
,"(4, 2)",492.04862231223603,10.0
,"(4, 3)",508.83638573871303,15.0
,"(4, 4)",572.8068072763967,21.0
,"(0, 0)",497.3821054745627,15.999999999962325
,"(0, 1)",473.8618071953321,2.0
,"(0, 2)",502.41885298940593,20.99999999999999
,"(0, 3)",518.9753467899066,14.0
,"(0, 4)",401.2280371633246,27.0
,"(1, 0)",440.6982252122139,14.0
,"(1, 1)",491.8040364334659,29.0
,"(1, 2)",479.8234969860204,9.0
,"(1, 3)",458.62445228065616,10.999999999998785
,"(1, 4)",510.12305754857323,18.0
,"(2, 0)",539.1179322986094,6.0
,"(2, 1)",497.43619735517177,14.0
,"(2, 2)",497.0044110393606,4.0
,"(2, 3)",532.1568501811784,17.0
,"(2, 4)",554.9531465611376,13.0
,"(3, 0)",533.126203744587,15.0
,"(3, 1)",519.6044249486198,5.9999999999999645
,"(3, 2)",527.1890874198108,23.999999999999808
,"(3, 3)",429.61414813797916,16.99999999999997
,"(3, 4)",437.4651041152245,25.0
,"(4, 0)",530.5550916745632,22.99999999998584
,"(4, 1)",613.8956359641087,9.0
,"(4, 2)",541.0934858217834,9.0
,"(4, 3)",476.29421622509983,19.0
,"(4, 4)",495.5546464393053,29.999999999999986
,"(0, 0)",520.7576389042048,21.999999999979476
,"(0, 1)",428.14693882788197,28.999999999999996
,"(0, 2)",533.8745616151889,6.999999999902803
,"(0, 3)",410.86318963752296,2.0
,"(0, 4)",426.32887386077476,0
,"(1, 0)",533.5229943765348,29.0
,"(1, 1)",596.9387172297738,11.0
,"(1, 2)",521.3436363909752,8.999999976719897
,"(1, 3)",434.9691886183956,16.0
,"(1, 4)",503.5207707914194,10.0
,"(2, 0)",518.4728841290079,9.0
,"(2, 1)",460.02489017090573,0
,"(2, 2)",555.5671251277597,24.0
,"(2, 3)",497.8792087142914,27.0
,"(2, 4)",508.7376447559969,26.0
,"(3, 0)",568.2434396432691,10.0
,"(3, 1)",482.77470603054985,0
,"(3, 2)",519.776644196124,4.0
,"(3, 3)",558.7699922905009,13.0
,"(3, 4)",455.7698073496789,14.0
,"(4, 0)",480.20273231300695,14.999999999778428
,"(4, 1)",508.79117593445926,21.0
