Input,Location,Funds,Payoff Extracted
,"(4, 2)",512.8291565160071,15.0
,"(4, 3)",508.34412238722007,18.0
,"(4, 4)",453.5499601885502,2.0
,"(0, 0)",495.0225414033688,10.0
,"(0, 1)",459.1557715654857,19.999999999999982
,"(0, 2)",563.5992635046879,25.0
,"(0, 3)",485.1879071953907,5.0
,"(0, 4)",482.241387946915,30.0
,"(1, 0)",555.4879990822888,5.0
,"(1, 1)",442.6480366673075,24.99999999999919
,"(1, 2)",497.68885046330234,29.999999999999943
,"(1, 3)",553.3279510707385,16.0
,"(1, 4)",493.23600251055643,7.0
,"(2, 0)",499.47604048797706,12.0
,"(2, 1)",499.74291086148196,17.0
,"(2, 2)",502.9962473878349,21.0
,"(2, 3)",532.3704623854177,5.0
,"(2, 4)",549.6125226160564,20.0
,"(3, 0)",530.9409843695129,21.0
,"(3, 1)",496.27071112981656,14.9999999994123
,"(3, 2)",506.7438970609682,4.999999999999959
,"(3, 3)",449.4421022866758,1.9999999999982656
,"(3, 4)",568.2908840971968,24.0
,"(4, 0)",440.44721356124995,14.0
,"(4, 1)",496.41168418387815,2.9999999999999813
,"(4, 2)",463.0004473964642,15.0
,"(4, 3)",472.42772602221055,28.0
,"(4, 4)",464.2304547432175,17.999999999999957
,"(0, 0)",517.5441035795815,21.999999999999748
,"(0, 1)",534.1618697868403,28.0
,"(0, 2)",500.0549956839026,11.999999999999998
,"(0, 3)",458.7231146904521,29.0
,"(0, 4)",475.177079569522,10.0
,"(1, 0)",501.9457017563114,20.999999999999545
,"(1, 1)",461.16395778814314,10.0
,"(1, 2)",572.3172332664368,4.0
,"(1, 3)",491.60070402099063,28.0
,"(1, 4)",524.1733495723506,27.0
,"(2, 0)",455.84489492192165,4.0
,"(2, 1)",571.132014307389,26.0
,"(2, 2)",457.11528653661816,12.999999999999975
,"(2, 3)",448.6886089386643,6.0
,"(2, 4)",522.2718577290165,25.999999998332417
,"(3, 0)",524.1016174665206,4.0
,"(3, 1)",470.2795479572675,29.999999999999986
,"(3, 2)",502.3958812787202,0
,"(3, 3)",468.04257982901623,15.999999999999998
,"(3, 4)",502.2918809063252,1.0
,"(4, 0)",496.17218157518994,3.9999999999999947
,"(4, 1)",503.14820294114435,18.999999999999993
,"(4, 2)",523.5276577456606,25.99999987672093
,"(4, 3)",533.4267999373966,0
,"(4, 4)",484.6988782146178,19.99999999999999
,"(0, 0)",528.1421878908725,14.0
,"(0, 1)",494.0542594803945,3.999999999999825
,"(0, 2)",443.4465944162619,14.0
,"(0, 3)",429.2276780072334,17.99999999999981
,"(0, 4)",528.1980584197067,6.999999997808527
,"(1, 0)",511.32076308720224,11.0
,"(1, 1)",486.8404518524714,3.0
,"(1, 2)",553.7832085864826,17.0
,"(1, 3)",507.6846983714587,26.999999999999986
,"(1, 4)",468.86680626765593,14.999999999999899
,"(2, 0)",457.2903024369962,16.0
,"(2, 1)",466.2688714668788,13.0
,"(2, 2)",467.07523412859086,7.999999999999962
,"(2, 3)",502.894964349142,3.0
,"(2, 4)",458.4243026528963,19.999999999952628
,"(3, 0)",490.069823941906,7.999999999999709
,"(3, 1)",519.1372707206615,9.0
,"(3, 2)",492.9295395752622,0
,"(3, 3)",548.596360279526,18.0
,"(3, 4)",473.46563750468283,15.999999999999998
,"(4, 0)",514.0478665627585,22.0
,"(4, 1)",459.7025659286813,16.99999999999998
,"(4, 2)",561.6987525399254,7.0
,"(4, 3)",577.4206587814622,23.99999999999911
,"(4, 4)",559.4131427508902,21.999999999993143
,"(0, 0)",488.99581041443054,9.99999999999999
,"(0, 1)",396.03334826335254,13.0
,"(0, 2)",436.84289096052305,26.0
,"(0, 3)",421.34413872474966,25.99999999999999
,"(0, 4)",532.8202105578091,22.0
,"(1, 0)",464.06406185818145,9.0
,"(1, 1)",543.8046134405952,23.0
,"(1, 2)",521.8752271480419,20.99999999999998
,"(1, 3)",496.31982555488275,5.0
,"(1, 4)",502.753363248904,0
,"(2, 0)",531.1798283337523,27.999999999999993
,"(2, 1)",508.81232022769274,5.0
,"(2, 2)",458.36326473004283,0
,"(2, 3)",527.3528337473853,4.999999999999987
,"(2, 4)",500.4874826787112,16.0
,"(3, 0)",495.88123384610583,24.0
,"(3, 1)",531.9745276438199,0
,"(3, 2)",504.78055268587235,28.0
,"(3, 3)",539.6115948652122,8.0
,"(3, 4)",579.6299229234668,14.0
,"(4, 0)",522.8229328949491,24.999999999999808
,"(4, 1)",459.2928268172197,12.999999999998565
,"(4, 2)",543.285822401305,2.0
,"(4, 3)",465.7019731239633,0
,"(4, 4)",525.9693929090312,27.0
,"(0, 0)",507.76324408915974,4.999999999999791
,"(0, 1)",560.3106013886758,0.9999999999914446
,"(0, 2)",511.75343072502585,21.0
,"(0, 3)",549.388125928171,7.0
,"(0, 4)",537.9490127191755,8.0
,"(1, 0)",509.159735497174,0
,"(1, 1)",447.53359648499315,21.99999999999981
,"(1, 2)",475.0226542692571,16.0
,"(1, 3)",489.95131714584016,13.0
,"(1, 4)",489.79083921057645,12.999999999999888
,"(2, 0)",495.5624025103667,0
,"(2, 1)",504.1331825008797,15.999999999999972
,"(2, 2)",505.79716183191204,14.0
,"(2, 3)",463.5439869516257,9.0
,"(2, 4)",446.0589362001934,9.99999999999995
,"(3, 0)",496.9056715017915,11.999999999999734
,"(3, 1)",534.0199700161663,17.999999999999993
,"(3, 2)",456.5237088897276,8.999999999999984
,"(3, 3)",549.724555476648,28.0
,"(3, 4)",542.962245576296,8.0
,"(4, 0)",544.3876304729953,11.0
,"(4, 1)",508.91484966489287,30.0
,"(4, 2)",462.1071185770683,7.0
,"(4, 3)",439.6690792120566,9.0
,"(4, 4)",471.06694315933095,14.0
,"(0, 0)",532.645998571152,2.9999999999999867
,"(0, 1)",500.108784516421,9.0
,"(0, 2)",578.8696926343208,14.0
,"(0, 3)",504.42142545571176,24.0
,"(0, 4)",525.7874297315693,6.999999999999976
,"(1, 0)",442.6009723631454,30.0
,"(1, 1)",530.2432951964549,22.0
,"(1, 2)",551.3078996462823,7.999999999999779
,"(1, 3)",439.97544630972453,5.999999999999993
,"(1, 4)",471.66234669668967,7.0
,"(2, 0)",498.2421144862056,14.999999999969182
,"(2, 1)",590.0889882402462,28.99999999995843
,"(2, 2)",442.6289395116815,0
,"(2, 3)",458.3260795855096,7.0
,"(2, 4)",526.0603273662983,28.0
,"(3, 0)",557.0435530242088,17.0
,"(3, 1)",452.6234664659652,15.99999999999982
,"(3, 2)",495.014351322655,27.0
,"(3, 3)",465.3202316297803,9.0
,"(3, 4)",495.2267534823986,29.99999999999996
,"(4, 0)",514.3799430812331,14.0
,"(4, 1)",483.3353502067867,22.999999999999993
,"(4, 2)",523.4819352890199,21.999999999996405
,"(4, 3)",469.16916160128005,3.999999999999904
,"(4, 4)",451.43551358526,11.99999999999956
,"(0, 0)",513.2171243511478,19.99999999999999
,"(0, 1)",506.4688229673559,18.99999999999999
,"(0, 2)",445.0940255850462,3.0
,"(0, 3)",525.0110757269258,25.0
,"(0, 4)",502.5821537224121,26.0
,"(1, 0)",487.4545940556324,15.0
,"(1, 1)",495.4457358015236,12.0
,"(1, 2)",491.73779066691776,1.0
,"(1, 3)",499.24675230158203,23.0
,"(1, 4)",478.9088243518343,12.99999999993447
,"(2, 0)",469.2119140237133,14.999999999999996
,"(2, 1)",488.95485962275245,13.0
,"(2, 2)",496.2331492926715,0.9999999999999999
,"(2, 3)",531.6523909305085,15.999999999999599
,"(2, 4)",486.66540446112833,12.0
,"(3, 0)",537.556322315905,3.9999999999902522
,"(3, 1)",527.070773186482,26.999999999999982
,"(3, 2)",429.61266565175714,20.999999999999673
,"(3, 3)",504.93967570592963,26.99999999999991
,"(3, 4)",568.6855869116621,11.0
,"(4, 0)",518.2394511297468,1.0
,"(4, 1)",466.5281621933509,23.0
,"(4, 2)",540.1473807716718,27.999999999999996
,"(4, 3)",463.72438254029333,8.0
,"(4, 4)",525.6109817320493,12.999999999999726
,"(0, 0)",481.0095844340083,5.0
,"(0, 1)",465.38550113121306,6.99999999999971
,"(0, 2)",480.9841981683153,13.99999999999963
,"(0, 3)",536.5434857448691,0
,"(0, 4)",548.11484156937,14.0
,"(1, 0)",519.5901525040388,3.0
,"(1, 1)",527.2531166096745,28.0
,"(1, 2)",552.6601152648454,12.0
,"(1, 3)",527.9959854503492,0
,"(1, 4)",503.0496198891818,27.999999999735426
,"(2, 0)",527.2458091385159,19.0
,"(2, 1)",471.0579624298754,20.0
,"(2, 2)",456.78916402806436,19.999999999999993
,"(2, 3)",524.2512137257413,17.999999999999975
,"(2, 4)",513.691007892911,24.0
,"(3, 0)",478.8818146031818,23.999999999998806
,"(3, 1)",448.2717543233809,9.999999999999
,"(3, 2)",469.2034048947919,0
,"(3, 3)",513.327438167423,0
,"(3, 4)",464.39984541607134,0
,"(4, 0)",499.64065818091774,27.0
,"(4, 1)",495.06751454291407,18.0
,"(4, 2)",497.2213404964354,22.99999999998611
,"(4, 3)",494.0015253270613,4.999999999999985
,"(4, 4)",504.3629460668493,12.99999999999377
,"(0, 0)",602.2650847798192,22.999999999999943
,"(0, 1)",495.405445859958,7.99999999999984
,"(0, 2)",540.7056163854255,24.0
,"(0, 3)",506.29206129455645,5.9999999999999964
,"(0, 4)",512.8657837435895,0
,"(1, 0)",503.42495396979484,15.999999999999998
,"(1, 1)",492.11082081873076,8.999999999999996
,"(1, 2)",479.7371678643674,1.0
,"(1, 3)",497.7030525059595,18.0
,"(1, 4)",517.577161807214,1.0
,"(2, 0)",550.7150079801165,4.999999999996068
,"(2, 1)",459.5073497005065,29.0
,"(2, 2)",463.5675963490824,0
,"(2, 3)",486.70762908888184,16.0
,"(2, 4)",489.0948284697646,21.999999999999986
,"(3, 0)",568.5083374342702,26.0
,"(3, 1)",465.8540481344164,11.999999999999355
,"(3, 2)",500.6966475928009,28.0
,"(3, 3)",476.7274838498485,7.0
,"(3, 4)",497.39428164066595,30.0
,"(4, 0)",451.09755880125357,4.999999999999971
,"(4, 1)",481.45142549272214,0
,"(4, 2)",507.73040870195985,2.0
,"(4, 3)",455.6261979989987,14.999999999999996
,"(4, 4)",497.23404973529676,7.999999999977697
,"(0, 0)",492.8817511796778,6.0
,"(0, 1)",522.1054221389501,13.0
,"(0, 2)",505.35904973108563,24.0
,"(0, 3)",416.3292042966511,0
,"(0, 4)",509.5635131685845,13.99999999999898
,"(1, 0)",451.16422498091106,2.0
,"(1, 1)",483.75555495877325,10.0
,"(1, 2)",446.8688238508027,30.0
,"(1, 3)",516.646861134572,12.0
,"(1, 4)",577.5186537000187,6.0
,"(2, 0)",508.71430222790985,8.99999999999551
,"(2, 1)",473.8834451508738,26.0
,"(2, 2)",496.3831130134908,28.99999999999531
,"(2, 3)",551.4273885808244,14.0
,"(2, 4)",501.92121597828583,0
,"(3, 0)",475.26223463220754,28.0
,"(3, 1)",466.0848156129592,30.0
,"(3, 2)",501.80968188245924,1.9999999999999996
,"(3, 3)",515.8042694692912,8.999999999999964
,"(3, 4)",521.1436261822441,23.0
,"(4, 0)",520.1176111930645,4.999999999999767
,"(4, 1)",458.53441131815725,13.0
,"(4, 2)",558.111518938355,27.0
,"(4, 3)",545.6164469241648,3.9999999999999996
,"(4, 4)",482.9928597556853,2.0
,"(0, 0)",418.1736684200109,29.0
,"(0, 1)",485.84413424516134,18.0
,"(0, 2)",487.09619878388764,15.0
,"(0, 3)",533.073612219987,9.0
,"(0, 4)",490.7183627704062,28.0
,"(1, 0)",576.0695702117749,7.999999999946023
,"(1, 1)",490.2645425910971,2.9999999999997016
,"(1, 2)",461.6480275440977,14.0
,"(1, 3)",506.18027343771644,10.0
,"(1, 4)",527.4354290359919,0
,"(2, 0)",475.4073680955407,12.99999999999999
,"(2, 1)",499.7866472441722,13.999999999999979
,"(2, 2)",454.52330948415874,4.0
,"(2, 3)",595.7338036468726,14.0
,"(2, 4)",466.70144718578285,12.999999999999904
,"(3, 0)",494.7270656529635,14.0
,"(3, 1)",452.2934227637982,5.0
,"(3, 2)",496.64226843590757,0
,"(3, 3)",556.6898019598723,28.0
,"(3, 4)",542.6216368548237,7.0
,"(4, 0)",515.8293630979917,23.99999999999999
,"(4, 1)",511.43756698195534,0
,"(4, 2)",423.02841985854104,17.999999999999993
,"(4, 3)",504.6093217167741,0
,"(4, 4)",533.4647377607135,16.0
,"(0, 0)",522.7560387887602,6.0
,"(0, 1)",490.71271643147617,10.0
,"(0, 2)",520.0447590127493,5.0
,"(0, 3)",473.6404745454863,21.999999999905352
,"(0, 4)",513.1115010057716,22.0
,"(1, 0)",451.86322335255795,21.99999999999999
,"(1, 1)",540.9479864614915,2.0
,"(1, 2)",457.5981837868549,2.0
,"(1, 3)",472.8237895947618,2.9999999999306546
,"(1, 4)",498.89772721699813,25.0
,"(2, 0)",442.9549742869532,13.999999999997764
,"(2, 1)",536.7692695001866,2.99999999999933
,"(2, 2)",432.75366715556845,9.999999999997652
,"(2, 3)",523.7126843442754,28.0
,"(2, 4)",466.6861979553355,4.9999999999996385
,"(3, 0)",434.2856283217336,29.999999999999993
,"(3, 1)",576.2836395172196,30.0
,"(3, 2)",517.8213933181357,8.0
,"(3, 3)",522.7961037921247,0
,"(3, 4)",520.0786437951144,21.0
,"(4, 0)",467.23363680501103,9.0
,"(4, 1)",559.1265252632718,5.999999999999811
,"(4, 2)",538.6179395400769,11.999999999977765
,"(4, 3)",464.51047599783544,11.0
,"(4, 4)",553.9728202102493,21.99999999999961
,"(0, 0)",434.10525322404925,16.999999999999684
,"(0, 1)",579.74572332342,10.0
,"(0, 2)",495.2314267843303,26.0
,"(0, 3)",466.9140441413389,22.0
,"(0, 4)",473.68949114153924,0
,"(1, 0)",598.867120955126,0.9999999999911412
,"(1, 1)",532.7675461113032,20.0
,"(1, 2)",508.3709139666548,14.0
,"(1, 3)",545.127238377061,22.0
,"(1, 4)",504.77156999463483,13.0
,"(2, 0)",528.716905285127,4.999999999989243
,"(2, 1)",460.5364575930107,3.0
,"(2, 2)",447.30716733648234,0
,"(2, 3)",533.8977849224062,11.0
,"(2, 4)",513.766545790525,26.0
,"(3, 0)",459.14150686377405,13.0
,"(3, 1)",449.49068163558184,28.999999999999773
,"(3, 2)",465.1335629775001,9.0
,"(3, 3)",580.0698714502022,18.999999999999996
,"(3, 4)",544.1861603408777,23.0
,"(4, 0)",381.7504981235433,6.999999999999997
,"(4, 1)",504.86482094754905,2.0
,"(4, 2)",569.4974423102376,12.0
,"(4, 3)",480.36459029971803,13.999999999999496
,"(4, 4)",441.68567610400726,14.99999999999991
,"(0, 0)",516.0338604119642,3.999999999999998
,"(0, 1)",561.3056819985308,26.0
,"(0, 2)",539.4197332411752,20.99999999999978
,"(0, 3)",409.53058496314236,25.999999999982762
,"(0, 4)",574.5775570125013,22.999999999999996
,"(1, 0)",459.4550217218489,27.0
,"(1, 1)",482.66601475441263,17.999999999999996
,"(1, 2)",534.24678292392,12.0
,"(1, 3)",492.31856298487367,8.999999999999737
,"(1, 4)",458.3687842627937,18.999999999999744
,"(2, 0)",493.36025409987303,23.0
,"(2, 1)",491.5912085988293,11.0
,"(2, 2)",505.0291814561229,24.0
,"(2, 3)",422.9931506427389,6.0
,"(2, 4)",485.0822138079657,28.99999999999841
,"(3, 0)",553.5327160718699,11.0
,"(3, 1)",540.564588144547,18.0
,"(3, 2)",470.8271999891812,2.9999999999994835
,"(3, 3)",525.373831357051,2.9999999999999996
,"(3, 4)",496.7635032040985,11.999999999999996
,"(4, 0)",426.891460540789,2.999999999999999
,"(4, 1)",532.8622920838206,26.0
,"(4, 2)",511.09353611032833,18.99999999995207
,"(4, 3)",470.7699987196344,20.0
,"(4, 4)",545.3422808979872,19.0
,"(0, 0)",523.4004740352462,19.999999999999996
,"(0, 1)",585.2913137949153,15.999999999999773
,"(0, 2)",473.02792108474176,8.999999999999924
,"(0, 3)",506.63273307471604,19.999999999999986
,"(0, 4)",526.7095214778392,11.0
,"(1, 0)",500.1141572543689,22.999999999995712
,"(1, 1)",467.1113169646767,9.0
,"(1, 2)",528.7096207154711,7.999999999990007
,"(1, 3)",457.644215977171,17.0
,"(1, 4)",444.00755778485967,14.0
,"(2, 0)",534.4489271486168,18.999999999999996
,"(2, 1)",474.04964510056584,21.999999999998913
,"(2, 2)",461.7196420424356,26.0
,"(2, 3)",544.4928499555924,7.999999981681202
,"(2, 4)",511.5494051370479,4.999999999999705
,"(3, 0)",431.5972336088006,0
,"(3, 1)",476.7434530999068,25.0
,"(3, 2)",431.66792164108267,14.0
,"(3, 3)",606.6079790824319,12.0
,"(3, 4)",506.9779939491622,14.999999999996767
,"(4, 0)",520.0784315784803,22.0
,"(4, 1)",551.5988927199137,21.0
,"(4, 2)",469.7528650906408,25.0
,"(4, 3)",504.3221090314113,18.0
,"(4, 4)",461.7438186499055,24.999999999999986
,"(0, 0)",525.2177783776239,25.0
,"(0, 1)",512.1209200534806,10.0
,"(0, 2)",477.36734023759004,28.0
,"(0, 3)",520.0045415890388,8.999999999999543
,"(0, 4)",470.4037694120287,19.999999999999996
,"(1, 0)",514.3338698873572,12.0
,"(1, 1)",503.61763172900714,1.0
,"(1, 2)",447.55420313222015,29.999999999999876
,"(1, 3)",430.30390419616054,1.0
,"(1, 4)",421.6198039055411,6.0
,"(2, 0)",491.48588698034257,16.0
,"(2, 1)",549.6505486494741,18.0
,"(2, 2)",567.5563429833635,6.999999999998081
,"(2, 3)",481.7724899549948,12.0
,"(2, 4)",452.11833912627804,1.0
,"(3, 0)",503.40034222545404,29.999999999998156
,"(3, 1)",546.2957711072253,4.0
,"(3, 2)",501.78872745129195,25.999999999999996
,"(3, 3)",521.7593110445665,25.0
,"(3, 4)",530.8466789553165,0
,"(4, 0)",503.1296715883363,14.0
,"(4, 1)",508.50726919531115,0
,"(4, 2)",541.475666921187,4.999999999999132
,"(4, 3)",475.718513624052,27.99999999999935
,"(4, 4)",501.95067767275805,26.99999999999723
,"(0, 0)",554.5572164503895,16.99999999999998
,"(0, 1)",513.7360387235772,9.999999999999995
,"(0, 2)",522.3026383263949,25.0
,"(0, 3)",477.5549241907707,6.99999999999988
,"(0, 4)",473.8188845718755,22.99999999999996
,"(1, 0)",482.72267764225194,0
,"(1, 1)",477.70547640904795,13.0
,"(1, 2)",519.6073743577383,12.0
,"(1, 3)",487.74711059868804,6.0
,"(1, 4)",584.6012269184578,13.0
,"(2, 0)",437.90469270582236,30.0
,"(2, 1)",459.33671392536104,3.0
,"(2, 2)",548.2064540986578,17.999999999999982
,"(2, 3)",478.3649095803052,1.0
,"(2, 4)",418.6569240399634,24.99999999999812
,"(3, 0)",543.2645188148699,24.0
,"(3, 1)",475.99350879425606,5.0
,"(3, 2)",510.98752217525555,13.0
,"(3, 3)",518.542801049171,0.9999999999999879
,"(3, 4)",496.50095689930004,1.9999999999999998
,"(4, 0)",458.048387567015,2.0
,"(4, 1)",554.3207085404131,7.999999999999999
,"(4, 2)",476.29688248742,13.999999999999993
,"(4, 3)",532.6716805488129,5.0
,"(4, 4)",496.54977058418535,7.0
,"(0, 0)",603.7052654748458,0
,"(0, 1)",447.0727979447543,22.0
,"(0, 2)",474.1788208870594,16.99999999999999
,"(0, 3)",470.53005867965976,3.0
,"(0, 4)",468.35205423357604,0
,"(1, 0)",557.2201799112098,10.0
,"(1, 1)",523.9264262091804,13.0
,"(1, 2)",437.81739921793167,7.0
,"(1, 3)",468.8413621578617,10.999999999996309
,"(1, 4)",552.9021900687026,30.0
,"(2, 0)",538.9725163190617,13.0
,"(2, 1)",484.1650112806065,23.99999999182911
,"(2, 2)",481.7558228305719,13.999999999999954
,"(2, 3)",540.2757095562156,21.0
,"(2, 4)",485.79393220053777,23.0
,"(3, 0)",504.82328912156214,25.0
,"(3, 1)",494.81020602498694,9.0
,"(3, 2)",473.3937047455833,10.999999999999995
,"(3, 3)",491.4058546538277,28.99999999999999
,"(3, 4)",484.06102255765137,10.0
,"(4, 0)",504.79673243641423,1.0
,"(4, 1)",514.6361128217716,28.999999999999062
,"(4, 2)",469.6442902467661,24.0
,"(4, 3)",550.8570045724156,15.999999999999964
,"(4, 4)",476.0622358472477,28.9999999016495
,"(0, 0)",578.4324642971957,6.0
,"(0, 1)",451.5118329748197,19.999999999999986
,"(0, 2)",557.3987827554611,15.999999999999998
,"(0, 3)",499.8403354061817,17.0
,"(0, 4)",442.0582113949092,10.0
,"(1, 0)",548.3484338957956,0.9999999999999999
,"(1, 1)",564.4754014903459,22.99999999999564
,"(1, 2)",562.4308978412215,17.0
,"(1, 3)",476.8129301163551,24.999999999999993
,"(1, 4)",403.70357204158637,25.0
,"(2, 0)",534.6849157559881,8.999999999997582
,"(2, 1)",475.09394844821264,27.999999999969965
,"(2, 2)",513.920368849255,7.0
,"(2, 3)",477.6380767686604,8.999999999999668
,"(2, 4)",510.0362896194772,28.9999999999991
,"(3, 0)",552.7817341347542,4.999999999999998
,"(3, 1)",450.11019797448955,15.999999999999723
,"(3, 2)",451.78687099355705,26.999999999999993
,"(3, 3)",488.05919488299435,0.9999999999999991
,"(3, 4)",465.0552783326339,7.0
,"(4, 0)",496.4009108433783,15.999999999999998
,"(4, 1)",470.0718422025133,1.0
,"(4, 2)",476.7665931963678,10.0
,"(4, 3)",524.1905279012332,11.0
,"(4, 4)",528.3903878826131,6.0
,"(0, 0)",466.093716776751,29.999999999697682
,"(0, 1)",455.490674832267,16.0
,"(0, 2)",542.0739095765592,30.0
,"(0, 3)",474.81526037328604,27.999999999999996
,"(0, 4)",549.0712792586546,8.0
,"(1, 0)",408.7454023995266,20.0
,"(1, 1)",424.1510509747006,3.0
,"(1, 2)",497.4238185910344,6.0
,"(1, 3)",546.9935105739759,12.999999999996103
,"(1, 4)",495.71728304038675,5.9999999999999885
,"(2, 0)",560.4960262760412,0
,"(2, 1)",522.8169869020326,22.999999999999993
,"(2, 2)",474.5758097649829,15.999999999999947
,"(2, 3)",503.8059342530862,6.0
,"(2, 4)",582.2655809251418,30.0
,"(3, 0)",479.15217195129816,3.0
,"(3, 1)",530.3734888359583,3.999999999999996
,"(3, 2)",495.19904214494073,10.0
