Input,Location,Funds,Payoff Extracted
,"(3, 3)",517.7683459999417,5.0
,"(3, 4)",592.5369534486964,9.0
,"(4, 0)",515.9535655051507,2.0
,"(4, 1)",447.7011370132367,11.0
,"(4, 2)",456.6211769932735,8.0
,"(4, 3)",457.36307762478896,7.0
,"(4, 4)",502.79479596428837,14.999999999999945
,"(0, 0)",529.6193470131166,7.999999999999877
,"(0, 1)",476.1922720069822,18.999999999999996
,"(0, 2)",478.1732728789666,29.0
,"(0, 3)",426.1075630824999,8.0
,"(0, 4)",464.00546743817955,9.0
,"(1, 0)",520.6500578885273,24.99999999996251
,"(1, 1)",559.8675076381276,24.0
,"(1, 2)",472.13768754100045,16.999999999988773
,"(1, 3)",512.8956161363262,6.0
,"(1, 4)",531.7542286683122,18.0
,"(2, 0)",481.23516798847487,22.0
,"(2, 1)",466.14496318045997,15.999999999999964
,"(2, 2)",524.560838383384,2.9999999999999636
,"(2, 3)",472.47751342137934,13.99999999999896
,"(2, 4)",490.3316130943206,14.0
,"(3, 0)",499.6528887552812,14.0
,"(3, 1)",536.9748138029354,17.999999999999897
,"(3, 2)",481.32314030685643,20.0
,"(3, 3)",542.2572007523912,19.999999999998707
,"(3, 4)",459.8788532737999,0
,"(4, 0)",527.1099318402689,30.0
,"(4, 1)",543.5796242221073,12.99999999998741
,"(4, 2)",489.9428250884103,24.999999999999943
,"(4, 3)",462.0177964928711,21.0
,"(4, 4)",551.1098091050212,21.0
,"(0, 0)",525.8414096341926,9.0
,"(0, 1)",561.2738204900174,28.999999999999858
,"(0, 2)",473.5515084645523,26.0
,"(0, 3)",506.5862932303249,20.0
,"(0, 4)",516.9960722363061,17.0
,"(1, 0)",527.6778462173924,17.0
,"(1, 1)",474.29397480186236,28.0
,"(1, 2)",514.7966030328619,18.999999999977934
,"(1, 3)",551.5742155560173,0
,"(1, 4)",479.08985431720544,19.0
,"(2, 0)",434.94663978813605,29.0
,"(2, 1)",478.2130673324378,13.99999999999992
,"(2, 2)",498.78469167554096,7.0
,"(2, 3)",447.2785903299572,12.0
,"(2, 4)",493.0697865842605,11.999999999999915
,"(3, 0)",513.8307192673698,15.999999998887155
,"(3, 1)",526.8742012217624,3.0
,"(3, 2)",525.2603731860215,30.0
,"(3, 3)",498.5294565379004,18.0
,"(3, 4)",520.3660908210246,4.0
,"(4, 0)",456.15374971958545,28.0
,"(4, 1)",497.1283474610254,1.9999999999999543
,"(4, 2)",509.20690818395286,2.9999999999526983
,"(4, 3)",493.6609661879645,28.0
,"(4, 4)",475.0148137223281,17.0
,"(0, 0)",551.7095444199708,6.999999995404782
,"(0, 1)",507.20901417084895,7.9999999999999964
,"(0, 2)",500.7652192958549,23.0
,"(0, 3)",539.5676194633621,0
,"(0, 4)",515.3884653736794,15.0
,"(1, 0)",535.7542250051956,19.0
,"(1, 1)",495.3163545252238,10.0
,"(1, 2)",451.58869862635794,30.0
,"(1, 3)",516.0464397408618,1.0
,"(1, 4)",513.0388411067186,26.999999999999993
,"(2, 0)",448.9036217851903,22.0
,"(2, 1)",455.78954933678773,28.0
,"(2, 2)",412.10513357682805,9.999999999999213
,"(2, 3)",535.3250017065614,1.0
,"(2, 4)",491.9345247259808,19.0
,"(3, 0)",499.7668800080708,11.0
,"(3, 1)",483.81994559299716,14.999999999999996
,"(3, 2)",504.8086761032799,30.0
,"(3, 3)",495.5255513668923,3.0
,"(3, 4)",505.4379919237629,29.99999999999993
,"(4, 0)",490.6337329346631,24.0
,"(4, 1)",535.8849420746367,11.0
,"(4, 2)",507.32274155508514,27.0
,"(4, 3)",489.0428383521041,12.999999999999993
,"(4, 4)",517.3144472290854,1.0
,"(0, 0)",480.96867117937336,3.0
,"(0, 1)",481.54196808142495,2.0
,"(0, 2)",483.87566625206347,19.0
,"(0, 3)",494.4750873188155,28.0
,"(0, 4)",468.94924367694864,5.0
,"(1, 0)",487.73941609155116,24.999999999999908
,"(1, 1)",467.712325599874,4.999999999999789
,"(1, 2)",469.63879807160254,6.999999981277468
,"(1, 3)",439.5488604218209,6.999999999999659
,"(1, 4)",391.0855414717949,9.0
,"(2, 0)",526.1929464979189,8.0
,"(2, 1)",486.9204281193106,9.999999999999982
,"(2, 2)",574.5611777495735,27.999999999999968
,"(2, 3)",511.40388358674176,25.0
,"(2, 4)",420.5405711450118,0
,"(3, 0)",530.8540922963922,15.0
,"(3, 1)",501.738826295938,26.999999999992166
,"(3, 2)",519.0825287835306,30.0
,"(3, 3)",520.2929146507341,4.999999999985312
,"(3, 4)",559.0635971763246,9.0
,"(4, 0)",606.1957880203894,0
,"(4, 1)",573.6645931247697,16.99999999999999
,"(4, 2)",477.1722244695587,21.999999999999996
,"(4, 3)",450.5460429437663,15.999999999997579
,"(4, 4)",576.2348069747704,29.999999999999964
,"(0, 0)",489.0216988165777,13.0
,"(0, 1)",560.2205009002063,7.0
,"(0, 2)",492.64292597930665,29.99999999242504
,"(0, 3)",472.5992799735231,15.0
,"(0, 4)",511.02258360938737,2.999999999993163
,"(1, 0)",559.6829059985282,26.0
,"(1, 1)",508.66796590087677,5.0
,"(1, 2)",514.0424367195747,23.0
,"(1, 3)",437.37904037225263,4.0
,"(1, 4)",449.32381619999114,26.0
,"(2, 0)",508.151138422719,11.999999999999998
,"(2, 1)",476.30826213670326,0
,"(2, 2)",496.21984380076185,6.0
,"(2, 3)",547.9916868081526,3.9999999999999996
,"(2, 4)",505.0372474858726,5.999999999999162
,"(3, 0)",524.6729327516096,0
,"(3, 1)",499.3993844150607,4.0
,"(3, 2)",445.39695512099405,26.999999999999943
,"(3, 3)",466.2348106084034,15.0
,"(3, 4)",453.572437535063,12.0
,"(4, 0)",564.3616914396646,19.0
,"(4, 1)",491.06417447134913,0
,"(4, 2)",570.6279590588135,24.0
,"(4, 3)",526.4795169931684,27.0
,"(4, 4)",429.87880448143983,11.0
,"(0, 0)",439.31452990489305,12.0
,"(0, 1)",578.8560234961518,16.0
,"(0, 2)",536.8466368980457,28.999999999999158
,"(0, 3)",483.0896445526862,19.999999999999936
,"(0, 4)",494.46905520176745,22.0
,"(1, 0)",502.76174567537885,12.0
,"(1, 1)",506.6236207370141,11.0
,"(1, 2)",456.9707474397837,17.0
,"(1, 3)",606.544344919646,5.999999999999945
,"(1, 4)",501.7408332795618,25.99999997704039
,"(2, 0)",445.3068574236129,28.0
,"(2, 1)",473.6789910694984,7.99999999776703
,"(2, 2)",490.6829944367864,2.0
,"(2, 3)",520.3389350085827,8.0
,"(2, 4)",452.94755648793813,24.0
,"(3, 0)",486.68269440396045,10.0
,"(3, 1)",568.2831413645582,17.0
,"(3, 2)",451.76846316022886,17.0
,"(3, 3)",495.68735964422484,9.99999999542131
,"(3, 4)",455.47927864465413,30.0
,"(4, 0)",482.69505433769115,7.0
,"(4, 1)",509.3107727144667,10.0
,"(4, 2)",620.1736990737992,21.0
,"(4, 3)",452.796545057647,22.0
,"(4, 4)",486.9504750674227,29.999999999999996
,"(0, 0)",448.1371361653408,11.0
,"(0, 1)",487.53285284758863,28.99999999999432
,"(0, 2)",499.731276517522,6.999999999999998
,"(0, 3)",556.6199391952441,30.0
,"(0, 4)",497.07227275728417,28.0
,"(1, 0)",530.461880727591,5.0
,"(1, 1)",486.19439680753516,7.0
,"(1, 2)",501.0146054929169,0
,"(1, 3)",549.0072577864455,25.0
,"(1, 4)",489.5513035723002,19.99999999999974
,"(2, 0)",464.10525195807827,20.0
,"(2, 1)",511.9727368935329,18.0
,"(2, 2)",520.4238852522918,9.0
,"(2, 3)",497.56473025130595,8.0
,"(2, 4)",450.1188172648419,22.0
,"(3, 0)",494.08810523280624,15.0
,"(3, 1)",504.42092084050887,13.0
,"(3, 2)",461.40048959149357,17.0
,"(3, 3)",482.6597747094603,1.0
,"(3, 4)",517.6855089322925,20.0
,"(4, 0)",515.2195164924359,0
,"(4, 1)",484.87032356604965,3.0
,"(4, 2)",497.85590949407595,24.999999999990095
,"(4, 3)",556.4105701256868,26.0
,"(4, 4)",495.8805375253705,10.0
,"(0, 0)",434.2641610443038,1.0
,"(0, 1)",574.3809355784226,12.999999999513369
,"(0, 2)",544.2100640257269,17.999999999999986
,"(0, 3)",482.8678763279018,17.999999999999975
,"(0, 4)",500.8950632662164,13.0
,"(1, 0)",512.2494714172377,28.0
,"(1, 1)",440.31925279971193,13.0
,"(1, 2)",470.43116113033966,16.0
,"(1, 3)",518.7355213774403,26.0
,"(1, 4)",480.127469451761,0
,"(2, 0)",587.5987122134284,13.999999999999966
,"(2, 1)",438.95767363791913,0
,"(2, 2)",491.5333355820762,1.0
,"(2, 3)",508.08757368627096,20.0
,"(2, 4)",468.46154404261677,14.0
,"(3, 0)",522.5519931445743,15.999999999999922
,"(3, 1)",523.1376009068997,23.99999999999955
,"(3, 2)",529.7003680569162,29.999999999999996
,"(3, 3)",430.6709991534441,11.0
,"(3, 4)",511.1837484351028,19.0
,"(4, 0)",497.9597991969898,8.0
,"(4, 1)",522.0806808562298,2.0
,"(4, 2)",548.9621935737966,22.0
,"(4, 3)",544.7763309383391,12.0
,"(4, 4)",415.8564701563341,23.0
,"(0, 0)",536.8553016913,22.999999999999677
,"(0, 1)",534.5032216789264,25.0
,"(0, 2)",411.19087229553594,19.999999999999975
,"(0, 3)",551.4662791649068,0
,"(0, 4)",500.30406601467354,16.0
,"(1, 0)",542.3773687050086,6.0
,"(1, 1)",525.5496275760097,10.0
,"(1, 2)",459.8355624245002,26.999999999999986
,"(1, 3)",435.6646283247331,18.0
,"(1, 4)",460.2631529703029,0
,"(2, 0)",579.7475071404677,10.0
,"(2, 1)",496.98110011377173,10.99999999999748
,"(2, 2)",438.934871364346,12.0
,"(2, 3)",479.83001004486897,0.9999999999999973
,"(2, 4)",486.5853139054442,24.0
,"(3, 0)",517.9867406990621,30.0
,"(3, 1)",456.5636781903875,17.999999999999922
,"(3, 2)",476.4685046812881,0
,"(3, 3)",524.8950331029232,4.0
,"(3, 4)",511.52763381469066,30.0
,"(4, 0)",509.8035026348211,13.0
,"(4, 1)",522.3893264634295,27.999999999999936
,"(4, 2)",529.1349720478972,0
,"(4, 3)",523.1911494355309,21.0
,"(4, 4)",487.95057551517334,23.0
,"(0, 0)",479.4576222380693,23.0
,"(0, 1)",489.9467247613818,5.0
,"(0, 2)",411.7273756120385,10.0
,"(0, 3)",534.600076226864,12.999999999999973
,"(0, 4)",507.79238743998764,0
,"(1, 0)",457.79633223579003,24.99999999999999
,"(1, 1)",515.5211918087581,20.0
,"(1, 2)",475.0690776708496,15.999999999999993
,"(1, 3)",470.54823214662395,11.0
,"(1, 4)",568.6228059249005,11.999999999999998
,"(2, 0)",504.00258458126024,23.99999999999991
,"(2, 1)",557.6050724646277,9.0
,"(2, 2)",499.9644865719275,1.0
,"(2, 3)",494.2728130311982,16.999999999999908
,"(2, 4)",507.34417806264327,27.0
,"(3, 0)",462.3205657128478,2.0
,"(3, 1)",579.3006360821023,27.0
,"(3, 2)",454.16656433166855,13.99999999999964
,"(3, 3)",517.818663224249,10.999999999999295
,"(3, 4)",538.196237632132,2.0
,"(4, 0)",451.3512544493557,11.999999999999902
,"(4, 1)",523.5916063184669,0
,"(4, 2)",489.31995192547413,23.0
,"(4, 3)",443.3283931760731,13.0
,"(4, 4)",566.3351663707095,26.999999999999996
,"(0, 0)",432.9272261274299,25.99999999951148
,"(0, 1)",434.74481324158444,3.999999999997325
,"(0, 2)",530.7017563426589,23.99999999999995
,"(0, 3)",542.4321936735552,30.0
,"(0, 4)",538.0617391216038,6.0
,"(1, 0)",525.7456746731709,4.0
,"(1, 1)",558.2002572773351,17.999999999998963
,"(1, 2)",458.37216735362097,2.999999999999981
,"(1, 3)",525.6465889289933,30.0
,"(1, 4)",546.9467704939689,19.999999999942418
,"(2, 0)",451.53384382771503,15.0
,"(2, 1)",469.7589506455654,9.0
,"(2, 2)",539.9643075052097,27.0
,"(2, 3)",494.9047014328822,5.0
,"(2, 4)",418.0361215578639,9.0
,"(3, 0)",499.7912354676395,11.999999999999902
,"(3, 1)",561.6248534562882,26.999999999999712
,"(3, 2)",414.2318699212346,24.0
,"(3, 3)",505.45715057031,9.999999999998252
,"(3, 4)",497.34371317517093,22.999999999999968
,"(4, 0)",548.3858422283334,22.0
,"(4, 1)",491.3111270477301,2.999999999999944
,"(4, 2)",432.55091574739276,7.999999999999988
,"(4, 3)",548.0177568928351,26.0
,"(4, 4)",533.3084232899078,25.0
,"(0, 0)",500.26135180024585,30.0
,"(0, 1)",509.4594602177125,24.999999999999993
,"(0, 2)",475.40132407746665,1.9999999996642916
,"(0, 3)",458.0884228144797,13.0
,"(0, 4)",557.4810310360925,30.0
,"(1, 0)",532.6852883026361,17.99999999999999
,"(1, 1)",575.2592438953088,2.0
,"(1, 2)",569.0408579597635,29.99999999999999
,"(1, 3)",463.4785140584649,18.999999999983544
,"(1, 4)",456.6399964150826,22.0
,"(2, 0)",453.6178859453671,14.0
,"(2, 1)",557.4369323370074,4.999999999999996
,"(2, 2)",474.28550271309393,8.999999999999995
,"(2, 3)",510.7437560988649,13.0
,"(2, 4)",511.9985849131232,10.99999999999992
,"(3, 0)",459.9230221430484,0
,"(3, 1)",504.8225005486456,25.999999999999996
,"(3, 2)",512.0373075514018,20.999999999958348
,"(3, 3)",468.6338615014201,6.0
,"(3, 4)",534.8993839784912,29.0
,"(4, 0)",442.3168383543424,3.0
,"(4, 1)",556.1882561520928,25.0
,"(4, 2)",412.88495020404963,16.0
,"(4, 3)",506.72693564372076,23.0
,"(4, 4)",495.6887913380785,24.999999999999996
,"(0, 0)",463.95833337080575,16.0
,"(0, 1)",509.74784743462664,1.0
,"(0, 2)",430.21934965583677,9.99999999999951
,"(0, 3)",547.1692857119159,1.9999999999999993
,"(0, 4)",473.54593628595643,23.999999999999588
,"(1, 0)",561.1765809769189,29.999999999998057
,"(1, 1)",506.2866756770787,3.0
,"(1, 2)",528.8426724330187,23.0
,"(1, 3)",530.9861933899272,12.0
,"(1, 4)",523.1199634694515,11.0
,"(2, 0)",519.7392266086844,6.0
,"(2, 1)",466.68710461494715,18.0
,"(2, 2)",457.83353355141173,28.0
,"(2, 3)",537.1878721261129,22.0
,"(2, 4)",535.2584362790976,0
,"(3, 0)",543.5205653828459,8.0
,"(3, 1)",472.9164055785881,0
,"(3, 2)",515.2097782669586,17.99999999999992
,"(3, 3)",533.9958638558401,28.0
,"(3, 4)",497.977526729707,17.999999999999027
,"(4, 0)",518.8163797320104,0
,"(4, 1)",485.07515538977447,13.99999999999999
,"(4, 2)",476.8770705377725,9.0
,"(4, 3)",354.3431977517794,24.999999999999265
,"(4, 4)",509.509045188933,5.0
,"(0, 0)",455.58730988408763,3.999999999999937
,"(0, 1)",521.7864634928662,7.99999999999974
,"(0, 2)",469.58754289233144,23.0
,"(0, 3)",449.14075689245334,5.999999999994318
,"(0, 4)",530.6849285282741,20.0
,"(1, 0)",468.117972253742,26.0
,"(1, 1)",496.10237616817557,10.0
,"(1, 2)",447.8322896574286,4.999999999999999
,"(1, 3)",493.7426853576761,7.0
,"(1, 4)",460.47476442242123,20.99999999999992
,"(2, 0)",483.40808754097,5.0
,"(2, 1)",504.23741708487273,9.9999999999996
,"(2, 2)",523.5144124306788,12.0
,"(2, 3)",458.76478191275885,8.0
,"(2, 4)",517.4729226682381,13.0
,"(3, 0)",462.6582847026706,10.999999999999867
,"(3, 1)",512.5968347425795,24.0
,"(3, 2)",567.8717307740496,30.0
,"(3, 3)",546.0571080405095,17.0
,"(3, 4)",540.3328410113705,26.99999999999663
,"(4, 0)",501.40227403450814,14.999999999999998
,"(4, 1)",493.46441122986914,15.0
,"(4, 2)",549.8471848150516,22.0
,"(4, 3)",525.2935332595941,4.0
,"(4, 4)",520.0210862028227,17.0
,"(0, 0)",552.7669207302619,6.0
,"(0, 1)",494.3680327427185,23.99999999999976
,"(0, 2)",423.8456276556111,0.9999999999999983
,"(0, 3)",607.948776914961,29.99999999996848
,"(0, 4)",522.7091015926922,16.0
,"(1, 0)",540.2357466644867,10.0
,"(1, 1)",534.9366538226293,25.0
,"(1, 2)",494.4298584090757,11.0
,"(1, 3)",482.43735157088867,6.0
,"(1, 4)",492.1010972906418,26.999999999996056
,"(2, 0)",506.77345066103527,22.0
,"(2, 1)",445.568717567464,11.9999999999999
,"(2, 2)",474.21479328636195,26.0
,"(2, 3)",520.6595782266779,7.9999999999814095
,"(2, 4)",510.92349140390627,15.0
,"(3, 0)",500.5253758612065,0
,"(3, 1)",477.0564355481762,15.99999995593629
,"(3, 2)",461.46387271418826,20.0
,"(3, 3)",538.8720229020217,15.999999999999998
,"(3, 4)",452.69063241124354,24.999999999999996
,"(4, 0)",519.5552301425344,19.999999999999993
,"(4, 1)",507.64426815375174,21.999999999999954
,"(4, 2)",419.5127124306697,7.0
,"(4, 3)",490.2470800760606,22.999999999824727
,"(4, 4)",528.5131712207353,14.999999999968052
,"(0, 0)",519.5109142232694,6.99999999999998
,"(0, 1)",450.1623604098903,18.0
,"(0, 2)",499.72637509777263,20.0
,"(0, 3)",564.2239345326012,1.0
,"(0, 4)",469.53846871194776,0
,"(1, 0)",545.432933845784,23.0
,"(1, 1)",480.14549301571213,5.0
,"(1, 2)",514.8685336308055,23.999998547012883
,"(1, 3)",457.45224268121603,1.9999999999999982
,"(1, 4)",468.3626778780116,4.0
,"(2, 0)",558.0527301821246,25.0
,"(2, 1)",464.1487127530265,18.0
,"(2, 2)",488.86072360177843,7.0
,"(2, 3)",494.881759594112,28.0
,"(2, 4)",540.0684989092479,29.0
,"(3, 0)",563.221994981498,5.99999999989755
,"(3, 1)",556.7947466705509,19.999999999777927
,"(3, 2)",534.9339307976181,25.999999999974374
,"(3, 3)",523.8735671455142,0.9999999999995465
,"(3, 4)",449.6408629940942,17.0
,"(4, 0)",484.5515976144265,18.999999999992465
,"(4, 1)",530.8727333728727,18.0
,"(4, 2)",401.79824439675014,13.0
,"(4, 3)",500.564415740328,24.0
,"(4, 4)",438.3115472190474,3.0
,"(0, 0)",541.2238453047072,6.999999999999979
,"(0, 1)",430.5891093885809,13.999999999857918
,"(0, 2)",453.89597080421555,19.0
,"(0, 3)",488.31022002773193,24.0
,"(0, 4)",471.2942604399352,4.999999999999999
,"(1, 0)",486.4505233604599,21.0
,"(1, 1)",453.33486470393683,7.0
,"(1, 2)",518.7577680149552,22.0
,"(1, 3)",454.9570738613756,28.999999999999964
,"(1, 4)",460.122535700141,29.0
,"(2, 0)",453.9620861968538,18.999999999999716
,"(2, 1)",524.8272639119731,25.99999999999999
,"(2, 2)",533.2136710782635,26.999999999998103
,"(2, 3)",524.4121219574583,17.99999999999988
,"(2, 4)",558.2273680355258,9.0
,"(3, 0)",536.8249322233179,6.0
,"(3, 1)",522.6244008919588,18.99999999999973
,"(3, 2)",557.6103497931687,15.999999999999996
,"(3, 3)",510.6074770608315,25.0
,"(3, 4)",509.5254140489702,2.0
,"(4, 0)",477.43711448527506,23.999999999995385
,"(4, 1)",507.1411787044601,25.0
,"(4, 2)",534.5412500721169,14.99999999999955
,"(4, 3)",468.5255338998418,5.0
,"(4, 4)",521.5836660339443,25.0
,"(0, 0)",483.32960476193836,28.999999999999968
,"(0, 1)",410.5270287735599,1.0
,"(0, 2)",540.1091167616108,21.0
,"(0, 3)",482.8381342060509,16.99999999999311
,"(0, 4)",532.979382839142,7.0
,"(1, 0)",480.2599776147109,6.999999999999425
,"(1, 1)",523.1520942804569,28.999999999028315
,"(1, 2)",492.56949813351116,0
,"(1, 3)",572.1027168147447,2.999999999999999
,"(1, 4)",464.357751234083,30.0
,"(2, 0)",475.9962293066901,14.0
,"(2, 1)",576.3833104915946,0
,"(2, 2)",553.1727537972454,17.0
,"(2, 3)",497.2175289661471,28.999999999999876
,"(2, 4)",493.3270009452807,23.0
,"(3, 0)",473.56364431039674,26.99999999999885
,"(3, 1)",544.7293012086421,17.999999999983526
,"(3, 2)",486.33899410797636,25.999999999999538
,"(3, 3)",518.4423181488772,2.0
,"(3, 4)",473.83369240109744,15.0
,"(4, 0)",558.7374095537759,23.999999999842093
,"(4, 1)",410.75590601683047,8.0
,"(4, 2)",516.9417688664341,28.0
,"(4, 3)",452.4029245829536,0
,"(4, 4)",485.9319118762498,5.999999999999997
,"(0, 0)",437.1849750476644,0
,"(0, 1)",541.4926220910222,9.0
,"(0, 2)",453.2688309132695,5.0
,"(0, 3)",519.8859150041785,22.0
,"(0, 4)",548.2641500913728,0
,"(1, 0)",560.9952013643809,28.0
,"(1, 1)",495.33330595190284,2.9999999999990297
,"(1, 2)",439.7859582152338,0
,"(1, 3)",498.5169066442275,12.999999996936175
,"(1, 4)",516.4313521635946,13.0
,"(2, 0)",522.7957914529856,29.999999999855245
,"(2, 1)",550.4315413451743,2.9999999999922977
,"(2, 2)",519.1295708117104,12.0
,"(2, 3)",533.5390229595442,5.999999999999838
,"(2, 4)",447.5063101784664,17.999999999996604
,"(3, 0)",522.1933409145067,16.0
,"(3, 1)",495.9579540256676,23.0
,"(3, 2)",473.58773619727435,13.0
,"(3, 3)",466.0742799893712,26.999999999998977
,"(3, 4)",462.65709789615534,10.0
,"(4, 0)",485.50287033112255,20.0
,"(4, 1)",585.0639803877046,7.0
,"(4, 2)",521.0188841799248,29.99999999768201
,"(4, 3)",423.3661259386917,25.0
,"(4, 4)",480.0162759048529,6.0
,"(0, 0)",531.2572501052142,24.99999999999983
,"(0, 1)",530.5091983230461,27.0
,"(0, 2)",555.3135435729828,7.0
,"(0, 3)",614.7215677638616,15.999999999999996
,"(0, 4)",511.0208953093027,26.999999999969557
,"(1, 0)",512.9861221618564,5.999999999999992
,"(1, 1)",498.0996460538853,28.0
,"(1, 2)",489.1767885709975,0
,"(1, 3)",452.5843952277847,9.0
,"(1, 4)",449.89363105770417,10.999999999999952
,"(2, 0)",579.4291332185295,29.99999999999897
,"(2, 1)",472.20995100612976,10.999999999999984
,"(2, 2)",522.9144774804631,10.999999999999991
,"(2, 3)",475.5654995691058,8.999999999999803
,"(2, 4)",511.68814913247337,1.0
,"(3, 0)",501.4261719817554,12.0
,"(3, 1)",476.3528832256886,10.0
,"(3, 2)",462.9883649316818,27.99999999999814
,"(3, 3)",410.8582988305828,9.0
,"(3, 4)",502.9019401965731,26.0
