Experiment,Time Step,Raw Payoff
1,1,304.8740857122879
1,2,256.5170863565274
1,3,206.3042470506498
1,4,174.76179945512342
1,5,95.6048371577017
1,6,119.51320173207569
1,7,103.15222551525449
1,8,83.15338064819571
1,9,36.59769182140735
1,10,20.370226399500098
1,11,8.928832244329897
1,12,26.763350071552622
1,13,12.183803748562923
1,14,8.035578384981136
1,15,19.865759377974427
1,16,7.056137442814588
1,17,1.494603707784563
1,18,5.155534609280494
1,19,5.094814803592044
1,20,1.2485209012991163
1,21,0.6504283833564841
1,22,0.8125393341213112
1,23,2.486490444106039
1,24,0.7786592900135929
1,25,0.08563477357552074
1,26,0.18804844788223818
1,27,0.26341152625059294
1,28,0.3218555198291142
1,29,0.29638344698037145
1,30,0.0658942359584671
1,31,0.012844082481478836
1,32,0.14755596110398983
1,33,0.12324478528739746
1,34,0.0008645473533306358
1,35,0.06710702527607282
1,36,0.0009766310411123413
1,37,0.006505238437739536
1,38,0.0018099142648679845
1,39,0.001091931057999318
1,40,0.000963024956490699
1,41,0.00013579021401710634
1,42,0.0024555324037009996
1,43,0.0020109777221932745
1,44,9.383786550642981e-05
1,45,0.000340874317998896
1,46,0.0011352587366673106
1,47,0.0003543432178503281
1,48,3.853929183605942e-05
1,49,6.684865456918487e-05
1,50,0.00518076314051541
1,1,279.40696949026
1,2,147.95732142720698
1,3,63.35022456387247
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,40,0.0
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
