Input,ID,Total Funding Accumulated,starFactor,Citation Count
scientistIncentives citation 1,0,1,0.0,3
scientistIncentives citation 1,2,5,-1.6,3
scientistIncentives citation 1,5,0,9.0,11
scientistIncentives citation 1,8,6,6.0,3
scientistIncentives citation 1,15,9,-0.8888888888888888,8
scientistIncentives citation 1,18,9,-0.6923076923076925,11
scientistIncentives citation 1,20,10,0.625,7
scientistIncentives citation 1,1,2,1.5,1
scientistIncentives citation 1,6,8,-1.1764705882352942,8
scientistIncentives citation 1,9,2,3.0,4
scientistIncentives citation 1,11,21.251800204485647,-0.5052783887230312,35
scientistIncentives citation 1,14,28.072971617456062,-0.40557398334216055,23
scientistIncentives citation 1,19,1,-1.7142857142857142,4
scientistIncentives citation 1,29,7,-0.5,22
scientistIncentives citation 1,31,4,10.0,4
scientistIncentives citation 1,33,5,-1.3,2
scientistIncentives citation 1,35,1,-2.0,4
scientistIncentives citation 1,27,18.000003901948904,-0.6451611644532611,28
scientistIncentives citation 1,32,8,-1.5384615384615385,8
scientistIncentives citation 1,25,28.251129139569024,0.49061544408992974,43
scientistIncentives citation 1,34,7,-0.3076923076923075,15
scientistIncentives citation 1,13,30.709225941943583,0.590376317704433,49
scientistIncentives citation 1,22,22.512146694077302,-0.49960817115879674,27
scientistIncentives citation 1,24,25.214171507214502,0.22665477174581383,47
scientistIncentives citation 1,28,9.193701061410717,-0.9919291224412201,27
scientistIncentives citation 1,42,1,-1.1666666666666667,7
scientistIncentives citation 1,44,8,-1.375,10
scientistIncentives citation 1,3,30.452502312946518,-0.04351632381594417,37
scientistIncentives citation 1,43,0,-1.375,7
scientistIncentives citation 1,47,2,6.0,3
scientistIncentives citation 1,49,8,-1.0,4
scientistIncentives citation 1,10,17.460117449636975,-0.25303728367064826,49
scientistIncentives citation 1,45,2,0.0,5
scientistIncentives citation 1,48,8,-1.2,13
scientistIncentives citation 1,51,4,16.0,6
scientistIncentives citation 1,53,0,-1.1818181818181819,10
scientistIncentives citation 1,37,16.75283068105631,-0.6531344941594739,40
scientistIncentives citation 1,46,28.410647364213663,-0.34159202050923687,29
scientistIncentives citation 1,52,3,-1.6153846153846154,9
scientistIncentives citation 1,56,5,-0.5833333333333335,13
scientistIncentives citation 1,58,7,4.5,5
scientistIncentives citation 1,60,8,4.333333333333333,7
scientistIncentives citation 1,7,9.309677612103979,0.056942504874086364,47
scientistIncentives citation 1,16,9.342218651058026,0.012674764854001097,49
scientistIncentives citation 1,61,2,-1.9,7
scientistIncentives citation 1,63,3,0.3999999999999999,7
scientistIncentives citation 1,65,3,-0.75,6
scientistIncentives citation 1,4,16.943458045011965,0.5146656431083252,70
scientistIncentives citation 1,17,9.635440046025803,-0.3632633079956946,52
scientistIncentives citation 1,36,15.562168888293979,-0.30444616489374265,46
scientistIncentives citation 1,62,7,10.0,4
scientistIncentives citation 1,67,4,6.0,2
scientistIncentives citation 1,69,6,-0.6666666666666665,19
scientistIncentives citation 1,72,5,-1.3076923076923077,12
scientistIncentives citation 1,12,9.129074128091007,-0.35814779084937864,44
scientistIncentives citation 1,41,9.413692733576697,-0.8374432031630143,30
scientistIncentives citation 1,64,6,11.0,6
scientistIncentives citation 1,21,9.755866911303904,-0.04290114098952014,62
scientistIncentives citation 1,55,19.003046169110732,-0.8386114138996539,28
scientistIncentives citation 1,59,21.003010850306673,-0.6128061016030104,34
scientistIncentives citation 1,71,9.000004243667153,-1.0499997878166425,12
scientistIncentives citation 1,77,6,-1.2,11
scientistIncentives citation 1,81,9,-0.5,10
scientistIncentives citation 1,54,9.012828032583698,-0.14239899883629636,43
scientistIncentives citation 1,83,5,3.0,2
scientistIncentives citation 1,23,13.260644360384392,0.061746072405265195,43
scientistIncentives citation 1,39,9.617225927419616,-0.6208133597350138,47
scientistIncentives citation 1,74,24.009835170832993,0.12934952163977353,47
scientistIncentives citation 1,80,16.009834371085297,-0.7738763106101514,29
scientistIncentives citation 1,86,2,4.0,8
scientistIncentives citation 1,26,9.012516642331706,-0.6657965256609053,38
scientistIncentives citation 1,40,9.617225927419616,0.15921468715240028,59
scientistIncentives citation 1,57,22.003026282702997,-0.8386120553966778,24
scientistIncentives citation 1,75,23.009835170832993,-0.2254891880376455,41
scientistIncentives citation 1,87,6,0.16666666666666652,6
scientistIncentives citation 1,92,8,0.0,9
scientistIncentives citation 1,38,9.994542285403135,-0.00019491837845952986,64
scientistIncentives citation 1,68,13.238704997707309,-0.21810629039653806,54
scientistIncentives citation 1,88,26.000015432396324,-0.483870469922699,22
scientistIncentives citation 1,93,6,-0.5,15
scientistIncentives citation 1,96,5,0.20000000000000018,7
scientistIncentives citation 1,98,9,-1.3888888888888888,12
scientistIncentives citation 1,101,8,-1.2777777777777777,9
scientistIncentives citation 1,30,9.397015169189267,0.11323383897297568,69
scientistIncentives citation 1,66,9.041971929466998,-0.553223781696278,22
scientistIncentives citation 1,73,9.270823679773226,0.4039346488762905,35
scientistIncentives citation 1,79,9.28064006230256,0.29573714508223414,63
scientistIncentives citation 1,97,9,0.09090909090909083,15
scientistIncentives citation 1,102,6,13.0,9
scientistIncentives citation 1,104,4,0.25,4
scientistIncentives citation 1,106,0,7.0,3
scientistIncentives citation 1,108,10,-0.5714285714285716,3
scientistIncentives citation 1,70,10.238704997707309,-0.25036435491266706,49
scientistIncentives citation 1,95,21.27079381984316,-0.3783614896824785,40
scientistIncentives citation 1,105,9,-0.3333333333333335,3
scientistIncentives citation 1,109,2,1.333333333333333,8
scientistIncentives citation 1,113,3,-0.6666666666666665,4
scientistIncentives citation 1,115,6,-1.4375,13
scientistIncentives citation 1,117,4,-0.8571428571428572,10
scientistIncentives citation 1,89,9.15723882512215,-1.5201624220516383,9
scientistIncentives citation 1,91,13.270848566552171,-0.28158553011122,44
scientistIncentives citation 1,107,3,2.5,3
scientistIncentives citation 1,114,6,0.0,7
scientistIncentives citation 1,119,1,0.0,3
scientistIncentives citation 1,122,2,-0.4285714285714284,6
scientistIncentives citation 1,50,18.012947005998285,-0.322162999806507,44
scientistIncentives citation 1,78,20.270913593005442,-0.21706730345143743,41
scientistIncentives citation 1,118,27.000032405248675,-0.45161185789520397,22
scientistIncentives citation 1,121,31.000032405248675,0.06451717436286053,34
scientistIncentives citation 1,125,7,-0.6923076923076925,8
scientistIncentives citation 1,128,2,-0.5,12
scientistIncentives citation 1,76,19.051818872820938,0.1500673656600351,42
scientistIncentives citation 1,82,22.270894599586896,0.008738535470544928,50
scientistIncentives citation 1,84,14.270896404197169,-0.31175369985010093,44
scientistIncentives citation 1,85,15.27089640419717,0.3433665334887843,53
scientistIncentives citation 1,90,14.270848566552171,-0.1434289012864549,40
scientistIncentives citation 1,94,12.228912702209225,-0.48728262765504304,26
scientistIncentives citation 1,99,21.000032405248675,-0.1851839849907897,39
scientistIncentives citation 1,100,21.042026577322854,-0.13648184216128056,39
scientistIncentives citation 1,103,17.000087151957686,-0.29629306844601144,30
scientistIncentives citation 1,110,15.000003561022222,-0.7857141585349203,26
scientistIncentives citation 1,111,23.000090712979908,-0.38709384796838986,41
scientistIncentives citation 1,112,11.000087151957684,-0.5624945530026446,15
scientistIncentives citation 1,116,14,-0.6400000000000001,28
scientistIncentives citation 1,120,7,0.0,6
scientistIncentives citation 1,123,10,-0.9333333333333331,9
scientistIncentives citation 1,124,10.000032405248673,0.8000032405248674,24
scientistIncentives citation 1,126,24,-0.10344827586206895,31
scientistIncentives citation 1,127,24,-0.16129032258064502,33
scientistIncentives citation 1,129,2,-2.5,2
scientistIncentives citation 1,130,14,0.0,21
scientistIncentives citation 1,1,2,2.0,6
scientistIncentives citation 1,5,0,1.0,5
scientistIncentives citation 1,7,9,19.0,4
scientistIncentives citation 1,10,1,-1.8888888888888888,6
scientistIncentives citation 1,14,8,0.3999999999999999,7
scientistIncentives citation 1,16,6,-1.4705882352941178,13
scientistIncentives citation 1,3,24.677503151732015,0.015181305200758555,33
scientistIncentives citation 1,6,8,-0.125,11
scientistIncentives citation 1,4,35.74225097177413,0.5068293644491488,21
scientistIncentives citation 1,19,19.319609103742387,-0.1154808483877523,43
scientistIncentives citation 1,29,1,0.6666666666666665,6
scientistIncentives citation 1,13,9.376990545359709,-0.8213498203828826,14
scientistIncentives citation 1,24,17.99460403758717,0.351086157477829,47
scientistIncentives citation 1,26,24.776290291257137,-0.07173234376234916,41
scientistIncentives citation 1,18,28.0312985185507,0.3837525947070506,61
scientistIncentives citation 1,30,9.712267531404468,0.7141511687602975,41
scientistIncentives citation 1,34,7,0.09090909090909083,13
scientistIncentives citation 1,36,9,-0.9090909090909092,11
scientistIncentives citation 1,0,9.705536356671125,0.5742927227977579,71
scientistIncentives citation 1,11,9.624763362093395,0.0676984734205579,56
scientistIncentives citation 1,15,9.810415250115028,-0.07522289092425138,60
scientistIncentives citation 1,23,9.32477407506081,-0.30191969947319786,54
scientistIncentives citation 1,27,13.109981411694665,0.10409740230165943,60
scientistIncentives citation 1,31,9.712267531404468,0.6426889609503719,21
scientistIncentives citation 1,35,2,1.0,7
scientistIncentives citation 1,37,1,-1.3,5
scientistIncentives citation 1,45,7,15.0,8
scientistIncentives citation 1,9,17.822656697748585,0.7393033667237283,72
scientistIncentives citation 1,20,17.190875254861165,0.4877656973301301,56
scientistIncentives citation 1,33,9.225401298666203,-0.09909281076192133,47
scientistIncentives citation 1,40,24.011630465887798,-0.1286570817455548,44
scientistIncentives citation 1,46,8,-1.1666666666666667,2
scientistIncentives citation 1,49,1,-1.3333333333333333,2
scientistIncentives citation 1,21,9.116157571657686,0.4721686892574275,61
scientistIncentives citation 1,39,27.100829067014175,0.19680093764561857,42
scientistIncentives citation 1,43,21.100829067014175,-0.31932809461244593,41
scientistIncentives citation 1,50,0,-1.0,6
scientistIncentives citation 1,54,4,6.0,1
scientistIncentives citation 1,56,9,-0.4285714285714284,6
scientistIncentives citation 1,12,12.6964621020709,-0.20933595449607267,49
scientistIncentives citation 1,28,9.265078414856026,-0.06196148518371336,52
scientistIncentives citation 1,55,10,0.0,13
scientistIncentives citation 1,48,19.097148090277553,-0.996866190636208,24
scientistIncentives citation 1,52,24.097148090277553,-0.22267264224911099,39
scientistIncentives citation 1,63,4,-0.25,12
scientistIncentives citation 1,8,12.44241087086007,0.07878744744709909,62
scientistIncentives citation 1,22,9.877491600982578,0.40766668897079006,85
scientistIncentives citation 1,61,9.008831204963478,-0.7327445863357682,18
scientistIncentives citation 1,64,7,-1.0,8
scientistIncentives citation 1,67,10,17.0,2
scientistIncentives citation 1,17,9.658567871010808,0.39482405455773817,74
scientistIncentives citation 1,32,18.450362095897844,-0.27579477110006945,51
scientistIncentives citation 1,57,9.000559692514964,-1.3683915951307914,14
scientistIncentives citation 1,68,5,-0.7142857142857144,2
scientistIncentives citation 1,72,4,-2.1666666666666665,4
scientistIncentives citation 1,74,2,-1.625,6
scientistIncentives citation 1,2,23.81836293937855,20.02666155035575,674
scientistIncentives citation 1,38,17.020463642400188,-0.4832108502451553,32
scientistIncentives citation 1,44,12.110547391083538,-0.5770791164166598,36
scientistIncentives citation 1,60,9.00887819058656,-1.4086873549733383,11
scientistIncentives citation 1,71,26.000885156495283,-0.35481015624208734,23
scientistIncentives citation 1,76,0,-0.8333333333333335,4
scientistIncentives citation 1,78,4,-1.2,1
scientistIncentives citation 1,80,10,-0.7142857142857144,4
scientistIncentives citation 1,83,5,-1.5714285714285714,2
scientistIncentives citation 1,25,10.15294765298754,-0.42654760888164533,47
scientistIncentives citation 1,42,9.110686944117239,-0.6355725222353104,34
scientistIncentives citation 1,69,23.000135828655893,-0.3870923926240035,25
scientistIncentives citation 1,73,2,10.0,3
scientistIncentives citation 1,77,8,1.166666666666667,10
scientistIncentives citation 1,81,4,0.5,3
scientistIncentives citation 1,84,6,-0.8823529411764706,12
scientistIncentives citation 1,86,5,-0.875,18
scientistIncentives citation 1,88,1,-2.0,2
scientistIncentives citation 1,92,4,-0.7692307692307692,12
scientistIncentives citation 1,94,1,-0.75,4
scientistIncentives citation 1,95,4,-1.5,6
scientistIncentives citation 1,41,10.02134878995716,-0.3591460484017137,38
scientistIncentives citation 1,47,15.009724011057777,-0.7688567688054699,28
scientistIncentives citation 1,51,10.09770593222248,-1.4046497303535235,18
scientistIncentives citation 1,53,10.008975120252819,-0.582959369989466,33
scientistIncentives citation 1,58,12.008939126112415,-1.1376227887547443,28
scientistIncentives citation 1,59,14.009625214570443,-1.1375991305320539,24
scientistIncentives citation 1,62,25.001777205246466,-0.1934910578952751,33
scientistIncentives citation 1,65,14.00102366849104,0.12504265285379335,39
scientistIncentives citation 1,66,18.001025631101644,-0.5861715299620123,25
scientistIncentives citation 1,70,17.00101902254057,0.15794836960739866,23
scientistIncentives citation 1,75,17.00013386604529,0.0384666871555881,37
scientistIncentives citation 1,79,15,0.08695652173913038,39
scientistIncentives citation 1,82,13.000133866045289,0.0769333743111762,25
scientistIncentives citation 1,85,19,0.04347826086956541,30
scientistIncentives citation 1,87,17,0.5263157894736841,31
scientistIncentives citation 1,89,18,0.6499999999999999,36
scientistIncentives citation 1,90,18.00000464595047,-0.3599998141619811,30
scientistIncentives citation 1,91,13.000004645950469,0.23809545933097453,40
scientistIncentives citation 1,93,22,0.0,26
scientistIncentives citation 1,96,19,-0.20833333333333348,26
